"identifier","log2FoldChange","logCPM","LR","pvalue","padj","gene","chrom","strand","Symbol"
"ENSG00000174371",5.88291102579916,2.15093820925038,152.282690807578,5.49594160844218e-35,9.74760203673305e-31,"EXO1","chr1","+","EXO1"
"ENSG00000174469",7.27409239874951,3.82179941119711,55.3500171383632,1.00868988625058e-13,1.57658229220966e-09,"CNTNAP2","chr7","+","CNTNAP2"
"ENSG00000174501",-2.35766940729385,4.08343966656437,45.0377540246307,1.93272109177139e-11,2.86815810018875e-07,"ANKRD36C","chr2","-","ANKRD36C"
"ENSG00000174611",-4.48962873653152,0.391675904933185,78.704253518019,7.21400747713176e-19,1.20769699174663e-14,"KY","chr3","-","KY"
"ENSG00000174871",2.36724750687114,0.346705545620249,55.7559815773361,8.20482514911997e-14,1.28487561835219e-09,"CNIH2","chr11","+","CNIH2"
"ENSG00000174899",-2.75428515677985,2.78090241590848,42.8750594867264,5.83498275864232e-11,8.54358175520408e-07,"PQLC2L","chr3","+","PQLC2L"
"ENSG00000174938",2.10162267489914,4.9477057572222,38.375051967667,5.83738924619008e-10,8.26048952228358e-06,"SEZ6L2","chr16","-","SEZ6L2"
"ENSG00000174950",-2.13895764084004,2.24004796306678,37.2823714311118,1.02204307239703e-09,1.43341540903683e-05,"CD164L2","chr1","-","CD164L2"
"ENSG00000175063",6.49708916276462,3.96400275490961,159.295364204518,1.61289030352842e-36,2.86417060100577e-32,"UBE2C","chr20","+","UBE2C"
"ENSG00000175084",-2.92447098857511,4.30027121690169,30.2224856127587,3.85217413863938e-08,0.000505906029627509,"DES","chr2","+","DES"
"ENSG00000175130",2.35086574623774,7.39210347096953,119.494633608761,8.16158503897885e-28,1.42893030862442e-23,"MARCKSL1","chr1","-","MARCKSL1"
"ENSG00000175197",-2.19860898785699,5.58318841041288,30.7181411096717,2.98362506255411e-08,0.000393808672006517,"DDIT3","chr12","-","DDIT3"
"ENSG00000175206",-5.32932489795778,0.474901387714197,74.9040965372073,4.94143658057536e-18,8.2156324588646e-14,"NPPA","chr1","-","NPPA"
"ENSG00000175264",2.40798900690114,2.59707670029312,37.6159539578807,8.613707063432e-10,1.21091493897727e-05,"CHST1","chr11","-","CHST1"
"ENSG00000175265",-3.21013556208476,8.4357209105607,99.9324647159121,1.57683261115348e-23,2.71861710488971e-19,"GOLGA8A","chr15","-","GOLGA8A"
"ENSG00000175305",2.60183293715441,1.6549646423685,59.0845725988103,1.51038782176454e-14,2.39698547314033e-10,"CCNE2","chr8","-","CCNE2"
"ENSG00000175535",-9.240846731351,2.05092221685315,36.8036905422749,1.30642709574981e-09,1.82625443714866e-05,"PNLIP","chr10","+","PNLIP"
"ENSG00000175567",2.56594660955516,6.19865388987564,67.5556073999242,2.04827875318086e-16,3.33951367918608e-12,"UCP2","chr11","-","UCP2"
"ENSG00000175643",3.29160992773802,2.58740153350125,110.477289506424,7.70227639820653e-26,1.34081227539979e-21,"RMI2","chr16","+","RMI2"
"ENSG00000175745",-3.14789189737409,5.68699162691406,69.6362366812978,7.13146268411819e-17,1.17005908258327e-12,"NR2F1","chr5","+","NR2F1"
"ENSG00000175785",-2.05898434422588,3.20866517562891,37.4715472810633,9.27562813924428e-10,1.30313299728243e-05,"PRIMA1","chr14","-","PRIMA1"
"ENSG00000175857",2.25652178919405,0.697938944262211,71.2724977029046,3.11142734592658e-17,5.12669883788323e-13,"GAPT","chr5","+","GAPT"
"ENSG00000176058",2.21671564756776,4.49547558048953,45.1057759457848,1.86674005171263e-11,2.77098893276222e-07,"TPRN","chr9","-","TPRN"
"ENSG00000176134",-4.66248031182559,1.76211654996662,38.4149753485736,5.71918412745116e-10,8.09493321399437e-06,"RP11-574E24.3","chr9","+","RP11-574E24.3"
"ENSG00000176697",-2.30785180705101,-0.213093066486178,32.9745714351438,9.33721593229258e-09,0.000126033740654085,"BDNF","chr11","-","BDNF"
"ENSG00000176887",3.69374208640149,1.65714075337482,53.9592565915958,2.04690416894604e-13,3.18314067312799e-09,"SOX11","chr2","+","SOX11"
"ENSG00000176890",2.52524180018429,3.54138920125784,64.297250852776,1.06994930161984e-15,1.72743314746524e-11,"TYMS","chr18","+","TYMS"
"ENSG00000177098",-2.38335019596154,4.57597105510553,34.5787673979274,4.09347023661588e-09,5.61583181761332e-05,"SCN4B","chr11","-","SCN4B"
"ENSG00000177133",-3.56401545871461,0.812681030478848,71.8882968885402,2.2773057689139e-17,3.75937636332306e-13,"LINC00982","chr1","-","LINC00982"
"ENSG00000177363",-3.80607062267375,3.90958567604006,80.7503522478382,2.56112374126012e-19,4.30473678431001e-15,"LRRN4CL","chr11","-","LRRN4CL"
"ENSG00000177465",2.99048702231574,2.5430663618514,44.1894374416338,2.98085393411835e-11,4.40152891911915e-07,"ACOT4","chr14","+","ACOT4"
"ENSG00000177595",-2.11656209094137,5.19318461651985,88.2897363077653,5.65360435813546e-21,9.61734637362423e-17,"PIDD1","chr11","-","PIDD1"
"ENSG00000177606",-2.62527211684402,9.43490698512144,34.5245520436987,4.20908530223211e-09,5.77043789854806e-05,"JUN","chr1","-","JUN"
"ENSG00000177614",3.13721236857397,2.29721435580251,35.6351901890782,2.37950008227165e-09,3.29560761394623e-05,"PGBD5","chr1","-","PGBD5"
"ENSG00000177943",-2.49764454533558,3.72622576408257,45.1212449647207,1.8520526040262e-11,2.7495572959373e-07,"MAMDC4","chr9","+","MAMDC4"
"ENSG00000177990",-3.4910558989652,3.47405704831105,118.882148886601,1.11140352753902e-27,1.94484503284052e-23,"DPY19L2","chr12","-","DPY19L2"
"ENSG00000178038",-3.1729103029736,5.94598909845422,155.11421584489,1.32200827484456e-35,2.34616808536663e-31,"ALS2CL","chr3","-","ALS2CL"
"ENSG00000178115",-3.67537946635996,-0.125738693759765,56.8232228801197,4.76802357591561e-14,7.4972402707697e-10,"GOLGA8Q","chr15","+","GOLGA8Q"
"ENSG00000178531",2.58397363600633,2.88213238669392,70.34290252322,4.98418524535511e-17,8.19101003221658e-13,"CTXN1","chr19","-","CTXN1"
"ENSG00000178776",2.42756319837566,1.38251553353732,28.8895446359573,7.66254092380497e-08,0.00099046003981103,"C5orf46","chr5","-","C5ORF46"
"ENSG00000178809",-3.08278410440044,2.94332289562096,80.7209244364923,2.59954913190777e-19,4.36854231617101e-15,"TRIM73","chr7","+","TRIM73"
"ENSG00000178852",-2.34909839424602,2.24527283034788,66.4282074500524,3.62872061048568e-16,5.89667099203923e-12,"EFCAB13","chr17","+","EFCAB13"
"ENSG00000178878",-2.55839043655146,6.83188065409316,47.1672738509975,6.51796835506968e-12,9.78868487564365e-08,"APOLD1","chr12","+","APOLD1"
"ENSG00000178896",2.15907029500007,3.90265800667206,90.480772331245,1.86783236699106e-21,3.18577488513995e-17,"EXOSC4","chr8","+","EXOSC4"
"ENSG00000178966",2.01331586461587,3.33887151205102,101.918633154658,5.78498021221072e-24,9.99239632055157e-20,"RMI1","chr9","+","RMI1"
"ENSG00000178999",4.74750307382959,2.23098363550977,95.7786000134818,1.28477004058831e-22,2.2047938666536e-18,"AURKB","chr17","-","AURKB"
"ENSG00000179094",-4.29753394706262,8.42058275637665,194.94522309292,2.64829600823788e-44,4.72191178268815e-40,"PER1","chr17","-","PER1"
"ENSG00000179218",2.27590985312724,8.96761582611875,185.24404896197,3.47152404393301e-42,6.18660299869301e-38,"CALR","chr19","+","CALR"
"ENSG00000179222",2.11026038093443,7.34424869718608,86.321519361233,1.52935264776597e-20,2.59317034955199e-16,"MAGED1","chrX","+","MAGED1"
"ENSG00000179532",-2.671830101401,4.95406687831329,110.801124172794,6.54146043449473e-26,1.13893367624988e-21,"DNHD1","chr11","+","DNHD1"
"ENSG00000179627",2.29119354748355,4.38288245313188,67.7946922922245,1.81437246937842e-16,2.96033012103782e-12,"ZBTB42","chr14","+","ZBTB42"
"ENSG00000179698",-3.12158054818521,2.49263293755797,56.5080451596118,5.59689122232079e-14,8.78991766465479e-10,"KIAA1875","chr8","+","KIAA1875"
"ENSG00000179750",4.5335636844831,2.90197543348863,68.9362602241385,1.01697709243151e-16,1.66509659343811e-12,"APOBEC3B","chr22","+","APOBEC3B"
"ENSG00000179846",-2.2218315199429,1.19320982417707,37.0501886665642,1.15127440672307e-09,1.61212955173431e-05,"NKPD1","chr19","-","NKPD1"
"ENSG00000179899",-2.68901716394178,2.68531687242764,58.3410831078159,2.20393310880539e-14,3.48772414468454e-10,"PHC1P1","chr12","-","PHC1P1"
"ENSG00000179909",-2.66691094551443,2.90218092051111,79.7146412911831,4.32583171570388e-19,7.25485237040698e-15,"ZNF154","chr19","-","ZNF154"
"ENSG00000179918",2.55066596856464,6.33701017590787,114.026347960814,1.28588455652986e-26,2.24283984349939e-22,"SEPHS2","chr16","-","SEPHS2"
"ENSG00000180044",2.7402799591268,0.787729250406058,62.8304250409093,2.25291619813486e-15,3.6202110387829e-11,"C3orf80","chr3","+","C3ORF80"
"ENSG00000180139",-5.44296076666102,5.87891772264716,165.081303284264,8.78111134039159e-38,1.56093035186801e-33,"ACTA2-AS1","chr10","+","ACTA2-AS1"
"ENSG00000180185",2.07862296634594,4.21978115506071,112.542525195431,2.71772898522914e-26,4.73645807545735e-22,"FAHD1","chr16","+","FAHD1"
"ENSG00000180229",-3.21178618521992,4.85402823413401,62.7188729693855,2.38420021471695e-15,3.82902554483543e-11,"HERC2P3","chr15","-","HERC2P3"
"ENSG00000180264",-9.21303794578953,3.26013514295575,69.6672327502103,7.02027077990261e-17,1.15188602956642e-12,"ADGRD2","chr9","+","ADGRD2"
"ENSG00000180287",-2.8617927892188,0.122802358455548,68.3198390999819,1.39015320556314e-16,2.27151033789016e-12,"PLD5","chr1","-","PLD5"
"ENSG00000180525",-2.36588449481777,1.39719840496799,30.6460040774657,3.09663684647064e-08,0.000408353500944083,"PRR26","chr10","+","PRR26"
"ENSG00000180581",3.73888831768363,0.846268771075682,42.3318504237312,7.70278476199981e-11,1.12298899045195e-06,"SRP9P1","chr10","-","SRP9P1"
"ENSG00000180660",-4.35170771847109,3.66173295114177,129.186493894897,6.17364602439811e-30,1.08662343675431e-25,"MAB21L1","chr13","-","MAB21L1"
"ENSG00000180818",3.13277604212813,4.21947628856075,51.568060355474,6.91575669892914e-13,1.0630209621924e-08,"HOXC10","chr12","+","HOXC10"
"ENSG00000180875",-3.70638506654728,2.81278104783425,71.463912459974,2.82375722668402e-17,4.65383428529794e-13,"GREM2","chr1","-","GREM2"
"ENSG00000180879",2.07174988214289,7.17251434982563,93.5638845317558,3.93298972957441e-22,6.73445831395026e-18,"SSR4","chrX","+","SSR4"
"ENSG00000180902",-2.25845189893982,6.06723165058161,73.0731470492221,1.24932780104625e-17,2.06838710741217e-13,"D2HGDH","chr2","+","D2HGDH"
"ENSG00000180914",-4.24471244162671,6.69540492264334,86.7920086818719,1.20555677709932e-20,2.04546818370442e-16,"OXTR","chr3","-","OXTR"
"ENSG00000180921",2.22346283055116,6.24068862432508,99.212680591732,2.26790252158899e-23,3.90691567394135e-19,"FAM83H","chr8","-","FAM83H"
"ENSG00000180992",2.19912976631434,4.5281427691399,95.0352708553946,1.87023151928023e-22,3.20688598610981e-18,"MRPL14","chr6","-","MRPL14"
"ENSG00000181019",2.84821145600946,6.47841809512992,43.614289497225,3.99908302647414e-11,5.88345094854875e-07,"NQO1","chr16","-","NQO1"
"ENSG00000181195",-5.02338799950862,2.70347986016005,35.7301661955365,2.26627482411427e-09,3.14309655356408e-05,"PENK","chr8","-","PENK"
"ENSG00000181234",-4.40808458183407,4.74264080169268,42.139729638374,8.49790715768875e-11,1.23738026123106e-06,"TMEM132C","chr12","+","TMEM132C"
"ENSG00000181322",-2.15113871454617,-0.126376763740791,60.3806830594462,7.81764043738062e-15,1.24621006212284e-10,"NME9","chr3","-","NME9"
"ENSG00000181617",6.79263601556086,7.55093173077384,106.892178497274,4.70060161142767e-25,8.15554379582701e-21,"FDCSP","chr4","+","FDCSP"
"ENSG00000181649",2.04791202553136,2.02759107260235,35.5664390251467,2.46498000490228e-09,3.41153232678475e-05,"PHLDA2","chr11","-","PHLDA2"
"ENSG00000181788",2.21387190304653,5.83502260975935,48.1968497640402,3.85507193186324e-12,5.82539919623854e-08,"SIAH2","chr3","-","SIAH2"
"ENSG00000181800",-4.33074487140423,-0.0206351645060834,89.6378278626488,2.86003028668224e-21,4.8720615933632e-17,"CELF2-AS1","chr10","-","CELF2-AS1"
"ENSG00000181847",2.53270198998828,1.53952326577224,51.086075958218,8.84031522796664e-13,1.35522032444729e-08,"TIGIT","chr3","+","TIGIT"
"ENSG00000181997",-7.28554999868303,0.897812351989578,54.0020283471294,2.00282746288492e-13,3.1153981185175e-09,"AQP7P2","chr9","-","AQP7P2"
"ENSG00000182010",2.31172426634748,1.85398288883059,54.8718004561961,1.28653759871082e-13,2.00789923030798e-09,"RTKN2","chr10","-","RTKN2"
"ENSG00000182021",-4.19895496835029,0.709652507660485,36.5569579293716,1.48269767389811e-09,2.06999422252915e-05,"RP11-381O7.3","chr9","-","RP11-381O7.3"
"ENSG00000182054",2.25448471505791,6.74697228528267,129.961490217852,4.17805296219198e-30,7.35588004523521e-26,"IDH2","chr15","-","IDH2"
"ENSG00000182109",-2.63984525436264,2.88902587272668,78.0782358579327,9.90391815941402e-19,1.65563799870924e-14,"RP11-69E11.4","chr1","-","RP11-69E11.4"
"ENSG00000182253",-2.5482038988053,8.38825920826733,40.9464047840386,1.56461573145862e-10,2.25805342364108e-06,"SYNM","chr15","+","SYNM"
"ENSG00000182379",4.7586585203799,1.33475799415853,107.976293917009,2.72012300316146e-25,4.72387006249241e-21,"NXPH4","chr12","+","NXPH4"
"ENSG00000182397",-2.46066260239008,-0.383314557451363,42.5123878746814,7.02359723562487e-11,1.02551543237359e-06,"DNM1P46","chr15","-","DNM1P46"
"ENSG00000182463",-2.53245493825344,5.63782889221421,88.2656553504148,5.72285166964909e-21,9.7345706900731e-17,"TSHZ2","chr20","+","TSHZ2"
"ENSG00000182481",3.94160824569316,5.92627159720219,159.726113539316,1.29864228495933e-36,2.30651856231627e-32,"KPNA2","chr17","+","KPNA2"
"ENSG00000182492",2.83097489639911,8.18661399765791,103.034747116391,3.29321289016061e-24,5.69594101482179e-20,"BGN","chrX","+","BGN"
"ENSG00000182566",-4.3413376828159,-0.0709355984881034,47.3192554903133,6.03167793200454e-12,9.06561193180283e-08,"CLEC4G","chr19","-","CLEC4G"
"ENSG00000182836",-3.8188467091103,2.92674352253426,33.3166950709619,7.83074782274386e-09,0.000106043987015597,"PLCXD3","chr5","-","PLCXD3"
"ENSG00000182841",-2.56966596275044,5.35341835973767,75.713468757815,3.27962901187401e-18,5.46255008217735e-14,"RRP7BP","chr22","-","RRP7BP"
"ENSG00000182885",-3.49778878854862,2.47936729612882,53.6270465381161,2.42399253077993e-13,3.76542999731354e-09,"ADGRG3","chr16","+","ADGRG3"
"ENSG00000182916",-2.55116426760313,2.73374753569393,64.8504759861766,8.08025585577199e-16,1.30657737187833e-11,"TCEAL7","chrX","+","TCEAL7"
"ENSG00000182983",-2.57695141072342,4.49957690022542,67.9903065089368,1.64301266398723e-16,2.68188957142636e-12,"ZNF662","chr3","+","ZNF662"
"ENSG00000183010",3.2817781976719,5.52977833709418,91.3113233508425,1.22756161468509e-21,2.09606145707479e-17,"PYCR1","chr17","-","PYCR1"
"ENSG00000183048",2.25151469343798,5.21841974405406,47.4068336606973,5.76812498042875e-12,8.67237590807463e-08,"SLC25A10","chr17","+","SLC25A10"
"ENSG00000183092",-2.33824293104687,2.79127098511896,32.9327373207164,9.54031229552372e-09,0.000128727433803502,"BEGAIN","chr14","-","BEGAIN"
"ENSG00000183134",-2.5412159090676,0.35668348117222,47.0503356250777,6.91868106799738e-12,1.03787134701029e-07,"PTGDR2","chr11","-","PTGDR2"
"ENSG00000183155",2.91779873430515,3.49291162761047,269.896029460178,1.19555399345508e-60,2.13645498630423e-56,"RABIF","chr1","-","RABIF"
"ENSG00000183336",2.61062924405085,2.480456322417,83.3799950713227,6.77036803714922e-20,1.14277042099042e-15,"BOLA2","chr16","-","BOLA2"
"ENSG00000183378",-5.52142393102704,1.43478078024392,101.554396260581,6.9527684022626e-24,1.20067357538673e-19,"OVCH2","chr11","-","OVCH2"
"ENSG00000183397",-2.90253568728946,0.280346024981857,48.9738454534722,2.59398446575131e-12,3.93611202833103e-08,"C19orf71","chr19","+","C19ORF71"
"ENSG00000183458",-3.17542831624993,5.86082685504264,69.9532257082559,6.07275165019223e-17,9.97145820961565e-13,"RP11-958N24.1","chr16","+","RP11-958N24.1"
"ENSG00000183506",-2.49530046420592,5.23220150178793,103.489576017385,2.61767788095234e-24,4.52936803741183e-20,"PI4KAP2","chr22","-","PI4KAP2"
"ENSG00000183722",-2.19865406913098,7.19452068017274,81.7220634195483,1.566350853244e-19,2.63679502635095e-15,"LHFP","chr13","-","LHFP"
"ENSG00000183798",-3.51451164036312,2.5891884017417,34.8276122891735,3.60228069681702e-09,4.95277573005373e-05,"EMILIN3","chr20","-","EMILIN3"
"ENSG00000183807",-2.72933430551449,1.83742788939307,68.2732039492008,1.42342169454862e-16,2.32544402238408e-12,"FAM162B","chr6","-","FAM162B"
"ENSG00000183856",4.69525121963352,3.56524116270744,82.7488939878929,9.31679297795428e-20,1.57090446401287e-15,"IQGAP3","chr1","-","IQGAP3"
"ENSG00000183876",2.88463452828571,1.28011438313338,54.3058089941649,1.71593810711814e-13,2.6725736018365e-09,"ARSI","chr5","-","ARSI"
"ENSG00000183960",-3.03772961928749,2.6684799159228,44.0779960028902,3.15548259336362e-11,4.65686121128604e-07,"KCNH8","chr3","+","KCNH8"
"ENSG00000184076",2.18298344649759,5.35596547821109,132.357275667655,1.2497624606989e-30,2.20233140824361e-26,"UQCR10","chr22","+","UQCR10"
"ENSG00000184113",-4.12977802993806,7.25138239038036,101.531444830616,7.03379589222248e-24,1.21459587466898e-19,"CLDN5","chr22","-","CLDN5"
"ENSG00000184205",-2.36989322812723,7.17876063228752,74.7394807127455,5.37111997178289e-18,8.92626428110598e-14,"TSPYL2","chrX","+","TSPYL2"
"ENSG00000184206",-2.33938061114165,4.18899897698234,65.8519452100989,4.86100355602246e-16,7.88454776786844e-12,"GOLGA6L4","chr15","+","GOLGA6L4"
"ENSG00000184271",-2.3592837934898,4.89015855363746,159.611932483828,1.37542539454746e-36,2.44261795817683e-32,"POU6F1","chr12","-","POU6F1"
"ENSG00000184313",-3.8560577721832,2.09586466155376,125.624723746969,3.71492034451643e-29,6.52600056921201e-25,"MROH7","chr1","+","MROH7"
"ENSG00000184347",-2.27189630027195,7.30049188399594,52.052067209169,5.40482988160305e-13,8.33316671145559e-09,"SLIT3","chr5","-","SLIT3"
"ENSG00000184441",-2.02044716333563,3.3937409452055,79.0051353621589,6.1948694895824e-19,1.03770258819995e-14,"AP001062.7","chr21","+","AP001062.7"
"ENSG00000184465",-2.47016666086013,5.05091872243655,107.427127539773,3.58860837826092e-25,6.22874756214747e-21,"WDR27","chr6","-","WDR27"
"ENSG00000184564",3.73075518037774,4.80893108381168,38.9178071623239,4.42029993216702e-10,6.28257229358899e-06,"SLITRK6","chr13","-","SLITRK6"
"ENSG00000184613",3.58603168348037,3.78957003154246,63.3691541639071,1.71380782534806e-15,2.7578595525501e-11,"NELL2","chr12","-","NELL2"
"ENSG00000184635",2.33103606930816,2.96084413259323,112.011192863666,3.55298662993898e-26,6.19072390400568e-22,"ZNF93","chr19","+","ZNF93"
"ENSG00000184661",4.13662872700072,1.16280078410786,141.617397143589,1.17907209912598e-32,2.08412784241509e-28,"CDCA2","chr8","+","CDCA2"
"ENSG00000184682",-3.39790398327076,1.01277360028217,62.3901635016994,2.81726870527698e-15,4.52030763761692e-11,"PRR33","chr11","-","PRR33"
"ENSG00000184730",2.47803836843599,3.47256263709956,57.6180150627997,3.18296958994998e-14,5.02177112206408e-10,"APOBR","chr16","+","APOBR"
"ENSG00000184831",2.68256723189435,3.15785416525022,200.416099262722,1.69445557029112e-45,3.02206150961422e-41,"APOO","chrX","-","APOO"
"ENSG00000184905",-3.312528152486,1.72927093937689,33.4218914852456,7.41842181682662e-09,0.000100586381414352,"TCEAL2","chrX","+","TCEAL2"
"ENSG00000184979",2.0514740671119,3.86403214596075,34.0026172434927,5.50379899472942e-09,7.50608106901199e-05,"USP18","chr22","+","USP18"
"ENSG00000184992",2.7651200740375,4.21064739872771,76.1661545476863,2.60773134867458e-18,4.34604506570106e-14,"BRI3BP","chr12","+","BRI3BP"
"ENSG00000185008",2.94562601653295,0.80833134705066,33.8685817162357,5.8963234373095e-09,8.02902362458435e-05,"ROBO2","chr3","+","ROBO2"
"ENSG00000185090",2.0045761624727,3.12749756543135,65.1751813400423,6.85271632956696e-16,1.10904361077712e-11,"MANEAL","chr1","+","MANEAL"
"ENSG00000185101",-2.13686739306347,4.59050436233299,49.5669326796344,1.91718003907043e-12,2.91718114744957e-08,"ANO9","chr11","-","ANO9"
"ENSG00000185189",-2.4371634188592,7.32479286030119,110.753552246291,6.70033428282145e-26,1.16652819863921e-21,"NRBP2","chr8","-","NRBP2"
"ENSG00000185290",2.05649339580082,0.940071896667106,31.4249083052751,2.07304335304375e-08,0.00027534161815127,"NUPR1L","chr7","-","NUPR1L"
"ENSG00000185485",-2.04138797144793,4.52406801856478,86.8406807020106,1.17624987332324e-20,1.99597841004221e-16,"SDHAP1","chr3","-","SDHAP1"
"ENSG00000185513",-2.96761697325975,4.35181164269091,130.885537018903,2.62303433243002e-30,4.62099958344196e-26,"L3MBTL1","chr20","+","L3MBTL1"
"ENSG00000185522",-2.30316553852304,2.53902880506068,48.603992070957,3.13230971998541e-12,4.74294337800191e-08,"LMNTD2","chr11","-","LMNTD2"
"ENSG00000185559",-7.61647690544503,4.01988638608734,51.4124584868645,7.48619472667838e-13,1.14972978612326e-08,"DLK1","chr14","+","DLK1"
"ENSG00000185624",2.24550927542548,9.379540668978,170.370609977816,6.1407593151607e-39,1.09244108216709e-34,"P4HB","chr17","-","P4HB"
"ENSG00000185652",-2.5395276369838,0.890376014950766,28.9536564949573,7.41307487166219e-08,0.000959029496146938,"NTF3","chr12","+","NTF3"
"ENSG00000185803",2.54452809231015,5.60402503669218,94.2546601855975,2.77432814526442e-22,4.75381127691059e-18,"SLC52A2","chr8","+","SLC52A2"
"ENSG00000185946",-3.09260996317258,5.98030301894315,203.202455382636,4.17841404272141e-46,7.45596201783208e-42,"RNPC3","chr1","+","RNPC3"
"ENSG00000185988",-4.55853671101151,-0.118660481152133,47.8121179060479,4.69083709309048e-12,7.07284416896183e-08,"PLK5","chr19","+","PLK5"
"ENSG00000186056",-2.10644494182659,2.37132389828508,66.5213572424846,3.46123080577188e-16,5.62692292094334e-12,"MATN1-AS1","chr1","+","MATN1-AS1"
"ENSG00000186074",2.18432668079802,0.535629352131682,37.8950033513555,7.46562020350762e-10,1.05183123047219e-05,"CD300LF","chr17","-","CD300LF"
"ENSG00000186105",-2.15742191573081,2.8344374291048,49.5844039409737,1.90018266299477e-12,2.89226803134434e-08,"LRRC70","chr5","+","LRRC70"
"ENSG00000186185",5.2066415680846,2.07642810445497,68.1846056224623,1.48883551772339e-16,2.43156616754584e-12,"KIF18B","chr17","-","KIF18B"
"ENSG00000186193",2.97376222418886,3.54168032372561,73.235045508027,1.15093911464932e-17,1.90676083123953e-13,"SAPCD2","chr9","-","SAPCD2"
"ENSG00000186281",-2.13040654109827,3.7522115138719,30.6005035968996,3.17011450526241e-08,0.000417884494083691,"GPAT2","chr2","-","GPAT2"
"ENSG00000186301",-3.49293193608286,2.80943617719527,124.719312027346,5.86278164990276e-29,1.02926994645693e-24,"MST1P2","chr1","+","MST1P2"
"ENSG00000186399",-3.28532234118284,2.27131874195044,96.4518400356088,9.14412786668669e-23,1.57059540238211e-18,"GOLGA8R","chr15","-","GOLGA8R"
"ENSG00000186466",-6.95821907149006,1.97871079866892,59.1036168957333,1.49584043335268e-14,2.37404835177404e-10,"AQP7P1","chr9","-","AQP7P1"
"ENSG00000186642",-3.51962320638008,6.40092924246447,87.3305413177183,9.18190525593095e-21,1.55936296961475e-16,"PDE2A","chr11","-","PDE2A"
"ENSG00000186715",-2.51503049998266,2.68930951600235,40.871839988371,1.62546525577262e-10,2.34424599187528e-06,"MST1L","chr1","-","MST1L"
"ENSG00000186792",2.02685312594343,1.6512446730651,54.4080232638577,1.6289642205772e-13,2.53792625565927e-09,"HYAL3","chr3","-","HYAL3"
"ENSG00000186810",3.28415151977647,0.506060724042753,56.4042564168715,5.90025086862295e-14,9.2622138135643e-10,"CXCR3","chrX","-","CXCR3"
"ENSG00000186818",2.89820234915348,3.33925581712643,61.2853278766464,4.9374610790659e-15,7.89549401153428e-11,"LILRB4","chr19","+","LILRB4"
"ENSG00000186871",3.56116821894649,1.36642162044893,136.038698354344,1.95679364363985e-31,3.45158830801632e-27,"ERCC6L","chrX","-","ERCC6L"
"ENSG00000186994",-3.34377346177299,4.54731656417606,103.026746541719,3.3065390713239e-24,5.71865932385469e-20,"KANK3","chr19","-","KANK3"
"ENSG00000187260",-3.64781328025536,4.68954793658013,84.3060469139393,4.23816945451412e-20,7.16462546285612e-16,"WDR86","chr7","-","WDR86"
"ENSG00000187266",-2.38558334848017,3.94157784245983,76.1096765066076,2.6833912425013e-18,4.47187150562842e-14,"EPOR","chr19","-","EPOR"
"ENSG00000187474",3.47032939127389,3.64999659535254,70.4936948433892,4.61739895172245e-17,7.5910038766317e-13,"FPR3","chr19","+","FPR3"
"ENSG00000187608",3.42592544298771,5.09638189909691,73.6381519054605,9.38333875354697e-18,1.55566373195055e-13,"ISG15","chr1","+","ISG15"
"ENSG00000187730",2.71516728532537,0.406526393673639,86.7657359408596,1.22167877833113e-20,2.07270021531659e-16,"GABRD","chr1","+","GABRD"
"ENSG00000187741",2.34779753099704,3.13177532932281,44.658676920419,2.34555809391599e-11,3.47353698128019e-07,"FANCA","chr16","-","FANCA"
"ENSG00000187800",-3.45619821911276,5.7174720750343,150.036170957556,1.70236870746229e-34,3.01761877084765e-30,"PEAR1","chr1","+","PEAR1"
"ENSG00000187922",-5.39068867097442,3.91607592756733,54.2271379223591,1.78603090636903e-13,2.78138593048848e-09,"LCN10","chr9","-","LCN10"
"ENSG00000187987",-2.72134924543836,-0.134885074230409,33.2282681350395,8.19505024697521e-09,0.000110854444690834,"ZSCAN23","chr6","-","ZSCAN23"
"ENSG00000188064",3.02818337004648,3.49197980386716,53.6204289961049,2.43217118282199e-13,3.77764828115911e-09,"WNT7B","chr22","-","WNT7B"
"ENSG00000188086",-3.41689219176623,1.30231833813458,46.778070889999,7.94980183333869e-12,1.1905623225608e-07,"PRSS45","chr3","-","PRSS45"
"ENSG00000188229",2.80129342725541,7.24845206495891,74.1554695242344,7.22007575159821e-18,1.19874917703785e-13,"TUBB4B","chr9","+","TUBB4B"
"ENSG00000188322",3.33977116601483,3.84443112496283,122.521881939706,1.77447366027963e-28,3.11224935276444e-24,"SBK1","chr16","+","SBK1"
"ENSG00000188368",2.45419839680226,0.636265438477665,109.416238041523,1.31547505880868e-25,2.28813731729182e-21,"PRR19","chr19","+","PRR19"
"ENSG00000188388",-3.99727560911846,-0.0723375042676097,67.6485606888278,1.95395327388226e-16,3.18689778970197e-12,"GOLGA6L3","chr15","+","GOLGA6L3"
"ENSG00000188404",2.20678796635454,2.63687006309567,57.0877455725699,4.16794672156707e-14,6.56159852376304e-10,"SELL","chr1","-","SELL"
"ENSG00000188486",2.94707549800662,4.2933853819597,146.527271032057,9.95573278260383e-34,1.76335939045479e-29,"H2AFX","chr11","-","H2AFX"
"ENSG00000188517",-2.85097881879381,1.9788757707684,52.6744633064996,3.93676659878765e-13,6.08939057500473e-09,"COL25A1","chr4","-","COL25A1"
