"identifier","log2FoldChange","logCPM","LR","pvalue","padj","gene","chrom","strand","Symbol"
"ENSG00000169031",-2.97569127524523,0.157328488092965,335.148950103767,7.2671647912551e-75,1.37262208577226e-70,"COL4A3","chr2","+","COL4A3"
"ENSG00000169064",3.31370053066177,-1.59965415725978,37.28296104171,1.02173411844229e-09,1.03522100880573e-05,"ZBBX","chr3","-","ZBBX"
"ENSG00000169241",2.27497447762406,6.45799898455698,277.95859720449,2.09150492081435e-62,3.88204228352352e-58,"SLC50A1","chr1","+","SLC50A1"
"ENSG00000169245",5.54387638946934,5.58422362484954,283.779778773481,1.12703188005047e-63,2.09673010964589e-59,"CXCL10","chr4","-","CXCL10"
"ENSG00000169248",5.93385988235081,3.7620027997778,259.289171436543,2.451661985598e-58,4.50958705630896e-54,"CXCL11","chr4","-","CXCL11"
"ENSG00000169252",-3.24375677991193,1.75475018067805,628.588949583122,1.01324021542311e-138,1.9818978613676e-134,"ADRB2","chr5","+","ADRB2"
"ENSG00000169258",3.73198858822338,3.27041208322373,288.434721636329,1.09048433780553e-64,2.03135422446414e-60,"GPRIN1","chr5","-","GPRIN1"
"ENSG00000169291",-2.08665019218009,3.22804267978943,357.485028663286,9.93612386499582e-80,1.88786353434921e-75,"SHE","chr1","-","SHE"
"ENSG00000169418",-3.52214695745036,3.70848232186062,1046.91306263291,1.14100576257832e-229,2.25827860529502e-225,"NPR1","chr1","+","NPR1"
"ENSG00000169429",2.03487764139681,2.48229325328644,41.8357168281523,9.92733154911708e-11,1.05984191618374e-06,"CXCL8","chr4","+","CXCL8"
"ENSG00000169436",3.13924492276019,3.02101646717821,106.455905153914,5.85815911856884e-25,8.91670399437363e-21,"COL22A1","chr8","-","COL22A1"
"ENSG00000169442",2.85510651654108,4.57876184647563,87.0777768823395,1.04336351377813e-20,1.49169681564859e-16,"CD52","chr1","+","CD52"
"ENSG00000169607",5.42416631619589,3.48614291666142,486.987571845547,6.44593991634742e-108,1.24780504900653e-103,"CKAP2L","chr2","-","CKAP2L"
"ENSG00000169679",4.85167434970652,4.66970623404295,480.099556644325,2.03273315969903e-106,3.93191575080584e-102,"BUB1","chr2","-","BUB1"
"ENSG00000169744",-2.18078744226341,3.93272930640282,519.924693974713,4.39466440395594e-115,8.52916467519769e-111,"LDB2","chr4","-","LDB2"
"ENSG00000169894",-2.70230226866484,0.246117797581841,357.067942535815,1.22472391327932e-79,2.32685296283937e-75,"MUC3A","chr7","+","MUC3A"
"ENSG00000169900",6.38415425856012,2.43399179005974,75.2654251993388,4.11502874026854e-18,5.58656301778857e-14,"PYDC1","chr16","-","PYDC1"
"ENSG00000169994",-2.83310860200515,-0.297772449766572,448.75288505471,1.34748248300823e-99,2.59848522023308e-95,"MYO7B","chr2","+","MYO7B"
"ENSG00000170044",3.87918936721558,1.19402724466912,57.8123303605119,2.88356502537102e-14,3.53121373006936e-10,"ZPLD1","chr3","+","ZPLD1"
"ENSG00000170049",-2.16357777320382,0.237270641097048,324.246633508856,1.72151672779854e-72,3.24196030179021e-68,"KCNAB3","chr17","-","KCNAB3"
"ENSG00000170054",3.40883239607339,-1.52883980195703,61.3505501765899,4.77657776367665e-15,5.98218599122864e-11,"SERPINA9","chr14","-","SERPINA9"
"ENSG00000170074",-2.48744264894753,-1.81296101961106,87.667151993973,7.74500034353806e-21,1.10916149919809e-16,"FAM153A","chr5","-","FAM153A"
"ENSG00000170075",2.13820973773878,0.502766578850492,41.8840786959513,9.6848024527871e-11,1.03462744603125e-06,"GPR37L1","chr1","+","GPR37L1"
"ENSG00000170091",3.48451544623659,2.50374651628898,34.3992573698604,4.48894530248648e-09,4.39692192378551e-05,"HMP19","chr5","+","HMP19"
"ENSG00000170166",-3.3108617057751,-0.0908944345709878,462.23470738465,1.56885526329765e-102,3.02961639895409e-98,"HOXD4","chr2","+","HOXD4"
"ENSG00000170209",-2.32379349012515,-0.402890428509976,226.462269676256,3.52280077186932e-51,6.35301891198914e-47,"ANKK1","chr11","+","ANKK1"
"ENSG00000170231",3.7716825348746,-0.0149907319379469,38.5061485028848,5.45814598994928e-10,5.60896485162991e-06,"FABP6","chr5","+","FABP6"
"ENSG00000170262",-4.87070500165258,0.362537346360912,317.263346215463,5.71493862999177e-71,1.07360837103025e-66,"MRAP","chr21","+","MRAP"
"ENSG00000170276",-2.02499207186466,1.49667135674785,219.125042974471,1.40357530922728e-49,2.5171719595682e-45,"HSPB2","chr11","+","HSPB2"
"ENSG00000170298",3.48710082781269,-0.346088757716956,45.4296905556851,1.58217664402362e-11,1.7486216269749e-07,"LGALS9B","chr17","-","LGALS9B"
"ENSG00000170312",4.23513742917823,5.4357077582817,382.015346868399,4.53097407508862e-85,8.64962950934418e-81,"CDK1","chr10","+","CDK1"
"ENSG00000170323",-4.28288890282561,6.62343641699767,390.122248267128,7.78509068499082e-87,1.48882074259764e-82,"FABP4","chr8","-","FABP4"
"ENSG00000170367",5.65074268794742,3.49461363189801,38.6282298916212,5.12719562763651e-10,5.27742245952626e-06,"CST5","chr20","-","CST5"
"ENSG00000170369",5.23119780110028,1.98836366874342,126.910282479955,1.94364451245416e-29,3.11138613553662e-25,"CST2","chr20","-","CST2"
"ENSG00000170373",8.82801590234799,4.34865021889839,182.3630713574,1.4773524969276e-41,2.56320658216938e-37,"CST1","chr20","-","CST1"
"ENSG00000170419",7.85248498571175,4.47808429768972,56.0900418639869,6.92268587761502e-14,8.38337259779179e-10,"VSTM2A","chr7","+","VSTM2A"
"ENSG00000170454",5.73988280604857,0.992908202798897,63.6863902772943,1.4588899665462e-15,1.85672926042334e-11,"KRT75","chr12","-","KRT75"
"ENSG00000170509",-3.97158375447934,-1.12390607502791,504.516473460336,9.89203331564778e-112,1.91776849890463e-107,"HSD17B13","chr4","-","HSD17B13"
"ENSG00000170549",-2.67927850776214,3.46973085907176,177.997229554269,1.32653772722434e-40,2.28880819455287e-36,"IRX1","chr5","+","IRX1"
"ENSG00000170558",3.93152457361887,3.50134653755844,99.4083978769834,2.05449545110014e-23,3.06243091940986e-19,"CDH2","chr18","-","CDH2"
"ENSG00000170577",3.23804326272646,3.05798054726705,91.1665506871868,1.32074103550082e-21,1.91718768713299e-17,"SIX2","chr2","-","SIX2"
"ENSG00000170608",2.66027223333,0.132305166577068,30.4516499566967,3.4229207532236e-08,0.00031703092016357,"FOXA3","chr19","+","FOXA3"
"ENSG00000170615",-3.06904496110463,-1.34686127175412,235.189740267552,4.40149622956019e-53,7.98827550702878e-49,"SLC26A5","chr7","-","SLC26A5"
"ENSG00000170627",2.41249307155835,0.451362078944846,41.1514304104251,1.40880121794047e-10,1.49290665065151e-06,"GTSF1","chr12","-","GTSF1"
"ENSG00000170689",2.85409823978483,1.39584291536117,64.6754673447067,8.83075204099566e-16,1.12892334092088e-11,"HOXB9","chr17","-","HOXB9"
"ENSG00000170743",2.99557307228552,3.19008744919155,58.1656742067153,2.40946762617009e-14,2.9564167773107e-10,"SYT9","chr11","+","SYT9"
"ENSG00000170786",3.66491019805485,4.0833498658849,71.4440423656686,2.85233738149508e-17,3.79417918486476e-13,"SDR16C5","chr8","-","SDR16C5"
"ENSG00000170819",2.28023733989961,-1.47198222316207,39.2888091000452,3.65530320876236e-10,3.79676344294146e-06,"BFSP2","chr3","+","BFSP2"
"ENSG00000170893",5.82938080776554,4.4943726463939,56.2606711514036,6.34724121595608e-14,7.69222162961717e-10,"TRH","chr3","+","TRH"
"ENSG00000170919",-2.35715043587948,3.74283794503713,580.888873294432,2.40288479914953e-128,4.68826853162066e-124,"TPT1-AS1","chr13","+","TPT1-AS1"
"ENSG00000170965",5.39173071150409,0.344629914337126,196.950598354262,9.66728657613307e-45,1.70327922184889e-40,"PLAC1","chrX","-","PLAC1"
"ENSG00000170989",-2.15879487519564,4.68860555785424,354.446600012734,4.55875913003508e-79,8.6548042083716e-75,"S1PR1","chr1","+","S1PR1"
"ENSG00000171101",-3.03559709456587,-0.0963917768297171,442.890612523725,2.54297537491177e-98,4.89904205976753e-94,"SIGLEC17P","chr19","+","SIGLEC17P"
"ENSG00000171126",2.83178711113777,-0.938750795157751,64.968152123193,7.61184050558754e-16,9.7477229514554e-12,"KCNG3","chr2","-","KCNG3"
"ENSG00000171208",2.08754571951619,4.18103945486689,78.4160050922087,8.34731076684352e-19,1.15034289677871e-14,"NETO2","chr16","-","NETO2"
"ENSG00000171209",-4.16752954737864,5.13070455055272,88.2005560973553,5.91432770802977e-21,8.49120029041833e-17,"CSN3","chr4","+","CSN3"
"ENSG00000171236",2.08417881868451,5.49085939568097,42.2284739811885,8.12089756807814e-11,8.70803846225019e-07,"LRG1","chr19","-","LRG1"
"ENSG00000171241",3.05592579409034,3.53992621817837,244.171518934617,4.8435090080604e-55,8.83262302709895e-51,"SHCBP1","chr16","-","SHCBP1"
"ENSG00000171320",5.1142104168012,2.83375847830182,431.184959228705,8.97392810854981e-96,1.7258658538363e-91,"ESCO2","chr8","+","ESCO2"
"ENSG00000171346",-2.57546042972678,7.83338302331729,113.884970648825,1.38091370849524e-26,2.1456637202599e-22,"KRT15","chr17","-","KRT15"
"ENSG00000171428",4.3788875431462,7.04640979004344,158.377421175237,2.55960668661069e-36,4.32036012633018e-32,"NAT1","chr8","+","NAT1"
"ENSG00000171462",-2.43804797358316,0.597274909272481,363.504125954893,4.85937848702958e-81,9.24642538511989e-77,"DLK2","chr6","-","DLK2"
"ENSG00000171596",-2.17437986994078,-0.640601149823316,186.237095413567,2.10733749911943e-42,3.67182485846569e-38,"NMUR1","chr2","-","NMUR1"
"ENSG00000171747",-3.12435424923486,-1.33254318519663,500.162917833236,8.76037454513644e-111,1.69767298310199e-106,"LGALS4","chr19","-","LGALS4"
"ENSG00000171819",-3.87199665959261,-0.416915638663796,197.220391185979,8.44161441244059e-45,1.48749687561616e-40,"ANGPTL7","chr1","+","ANGPTL7"
"ENSG00000171848",5.69199440780106,5.73067306902671,444.561302905683,1.10088613297679e-98,2.12162775547287e-94,"RRM2","chr2","+","RRM2"
"ENSG00000171864",2.65702209185832,1.78786227775158,77.9368613909221,1.0638739145202e-18,1.46282663246528e-14,"PRND","chr20","+","PRND"
"ENSG00000171872",3.44307485609925,-1.945902662304,48.8189788780694,2.80710305742875e-12,3.19729038241135e-08,"KLF17","chr1","+","KLF17"
"ENSG00000171916",2.36363083620977,-0.0905811001954719,36.9569362619507,1.20767301584046e-09,1.21914590949095e-05,"LGALS9C","chr17","+","LGALS9C"
"ENSG00000172061",5.33867136088118,7.07848054970216,252.362100405455,7.93395945832749e-57,1.4535013727656e-52,"LRRC15","chr3","-","LRRC15"
"ENSG00000172156",4.83065887394141,0.393077945202475,204.705239121752,1.96381894398562e-46,3.4820473695809e-42,"CCL11","chr17","+","CCL11"
"ENSG00000172201",-2.07872300495895,4.61363175423085,144.795504695813,2.38050399422182e-33,3.93687750564405e-29,"ID4","chr6","+","ID4"
"ENSG00000172247",-2.87032806669021,-1.05807414283363,257.81729843517,5.13216411083309e-58,9.4334308521223e-54,"C1QTNF4","chr11","-","C1QTNF4"
"ENSG00000172292",2.48735184544065,7.4923336349151,272.001075394634,4.15709016600824e-61,7.69311106121486e-57,"CERS6","chr2","+","CERS6"
"ENSG00000172318",-2.97057179295717,-1.0196481995494,249.723798022132,2.98300740729648e-56,5.45562224720454e-52,"B3GALT1","chr2","+","B3GALT1"
"ENSG00000172379",2.94069761986548,6.02032194994008,139.103682365199,4.18044044976095e-32,6.84797950075341e-28,"ARNT2","chr15","+","ARNT2"
"ENSG00000172476",-2.33497336338533,-0.896490091517254,395.40432527513,5.51276606832872e-88,1.05530880846017e-83,"RAB40A","chrX","-","RAB40A"
"ENSG00000172478",5.00915900069695,3.78952823781644,91.0593527871429,1.39426574973837e-21,2.0229401762954e-17,"C2orf54","chr2","-","C2ORF54"
"ENSG00000172554",-2.60925035776241,-1.32133950609314,144.93970348603,2.21382499394504e-33,3.66233068748328e-29,"SNTG2","chr2","+","SNTG2"
"ENSG00000172575",2.24992857757022,4.04174803305882,77.2600334002088,1.49868224757455e-18,2.05514296609898e-14,"RASGRP1","chr15","-","RASGRP1"
"ENSG00000172602",2.14382059464481,4.08631037289386,90.9247188914799,1.49243536445516e-21,2.16403127845998e-17,"RND1","chr12","-","RND1"
"ENSG00000172752",3.83408818929001,-1.80878745716996,63.2348568274722,1.83472754123149e-15,2.32826924982276e-11,"COL6A5","chr3","+","COL6A5"
"ENSG00000172818",2.52634397583819,3.74315587518369,180.012651668248,4.81568360136395e-41,8.3267985151184e-37,"OVOL1","chr11","+","OVOL1"
"ENSG00000172824",-2.45958834020715,2.41521001469575,323.408912060175,2.62046568765462e-72,4.93250256387228e-68,"CES4A","chr16","+","CES4A"
"ENSG00000172889",-2.18572878034168,4.83293540535805,254.554398411016,2.63982303699263e-57,4.84328332597037e-53,"EGFL7","chr9","+","EGFL7"
"ENSG00000172901",-4.10785088496356,0.0204841346077364,691.10588325122,2.56924704096638e-152,5.03983499555966e-148,"LVRN","chr5","+","LVRN"
"ENSG00000172927",-2.00553917813677,2.66794116655939,60.4332968692829,7.61145026497361e-15,9.48386703015712e-11,"MYEOV","chr11","+","MYEOV"
"ENSG00000172935",-2.79058981171326,2.67071791613456,485.977215161463,1.06937879735e-107,2.06988960015065e-103,"MRGPRF","chr11","-","MRGPRF"
"ENSG00000172987",-3.8111825721001,0.636174212782365,317.228043756919,5.81703150932681e-71,1.09272936902704e-66,"HPSE2","chr10","-","HPSE2"
"ENSG00000173208",-2.73655165507923,0.752491355648339,340.708852400771,4.47193649208023e-76,8.46224542396342e-72,"ABCD2","chr12","-","ABCD2"
"ENSG00000173209",-2.62781346544054,5.65804463407603,924.848682510815,3.89131773753539e-203,7.68651992695365e-199,"AHSA2","chr2","+","AHSA2"
"ENSG00000173218",2.25568527139841,5.64598930268165,338.473618409837,1.37180228390372e-75,2.59394093863354e-71,"VANGL1","chr1","+","VANGL1"
"ENSG00000173253",-2.30022771224461,-0.15917266445676,177.570163008078,1.64426511686646e-40,2.83569962054789e-36,"DMRT2","chr9","+","DMRT2"
"ENSG00000173391",2.67969256506367,4.1633075497784,156.212505285618,7.60730160128875e-36,1.28015671346487e-31,"OLR1","chr12","-","OLR1"
"ENSG00000173404",6.50038148293256,2.87133767966121,81.7052914540204,1.57969984146542e-19,2.20905225830525e-15,"INSM1","chr20","+","INSM1"
"ENSG00000173421",-2.29380833656648,-0.565363906131018,355.718168099232,2.40966044000433e-79,4.57642710765622e-75,"CCDC36","chr3","+","CCDC36"
"ENSG00000173432",-3.22119035439075,6.28918068741683,212.414764543368,4.08363217453789e-48,7.28724161546287e-44,"SAA1","chr11","+","SAA1"
"ENSG00000173467",3.25441298520435,6.63018777765593,84.9943816163814,2.99214088306774e-20,4.23956441721868e-16,"AGR3","chr7","-","AGR3"
"ENSG00000173531",-2.31430481247123,2.80004298772344,368.928489202352,3.20255148619436e-82,6.09957956060578e-78,"MST1","chr3","-","MST1"
"ENSG00000173641",-4.69574119366914,2.90141437729494,1147.75620501668,1.37893713491576e-251,2.73167446426813e-247,"HSPB7","chr1","-","HSPB7"
"ENSG00000173805",-2.94840588917928,0.312533001065929,276.559414757328,4.22061331452977e-62,7.82881563712128e-58,"HAP1","chr17","-","HAP1"
"ENSG00000173825",2.23405816996923,-0.0709440781104165,134.43773779815,4.38251235359859e-31,7.1172000622441e-27,"TIGD3","chr11","+","TIGD3"
"ENSG00000173890",2.23836197842764,5.55608071653774,164.404763885159,1.23406882694088e-37,2.09902766774374e-33,"GPR160","chr3","+","GPR160"
"ENSG00000173894",2.63201703006918,4.55391760072752,98.2321477239102,3.72099880145215e-23,5.5253111202763e-19,"CBX2","chr17","+","CBX2"
"ENSG00000173918",-2.30236784102726,5.0513102980493,390.016828774586,8.20755150017472e-87,1.56936592234841e-82,"C1QTNF1","chr17","+","C1QTNF1"
"ENSG00000174013",2.07746480233146,5.04831065987767,356.434832672962,1.68228467236924e-79,3.19566796363261e-75,"FBXO45","chr3","+","FBXO45"
"ENSG00000174028",2.07645744195563,3.01268210202892,177.527219252798,1.68015329166837e-40,2.89725633615293e-36,"FAM3C2","chrX","+","FAM3C2"
"ENSG00000174145",-3.8297519459134,-1.24966451470851,230.50668907037,4.62213542978779e-52,8.36421627374399e-48,"NWD2","chr4","+","NWD2"
"ENSG00000174171",-4.1948180712879,0.976412402976836,551.087728223386,7.3007161093066e-122,1.42144942648199e-117,"RP11-23P13.6","chr15","+","RP11-23P13.6"
"ENSG00000174326",-2.72501153421073,0.125714464538315,210.589915568457,1.02132459345064e-47,1.82020469044773e-43,"SLC16A11","chr17","-","SLC16A11"
"ENSG00000174343",7.40272609733485,2.40457086727569,66.5435282190965,3.42251894255696e-16,4.42497474083189e-12,"CHRNA9","chr4","+","CHRNA9"
"ENSG00000174371",5.3385979872885,3.73785241476747,447.036484503681,3.18466121997129e-99,6.13970836598264e-95,"EXO1","chr1","+","EXO1"
"ENSG00000174469",6.90587984915097,5.19082397080368,169.235986286609,1.08651781787953e-38,1.85718490610148e-34,"CNTNAP2","chr7","+","CNTNAP2"
"ENSG00000174501",-2.09305870616697,2.42034130549845,206.570374386966,7.69381314893149e-47,1.36649815338172e-42,"ANKRD36C","chr2","-","ANKRD36C"
"ENSG00000174611",-2.50816678122628,-1.53828848496038,130.910203184613,2.59064239860184e-30,4.18051963862378e-26,"KY","chr3","-","KY"
"ENSG00000174697",-4.72683816236421,3.37129127644747,360.104257045751,2.67228206723294e-80,5.07974098160309e-76,"LEP","chr7","+","LEP"
"ENSG00000174807",-2.06573688508273,5.65669032028279,323.80604899554,2.1472194017592e-72,4.04278468963223e-68,"CD248","chr11","-","CD248"
"ENSG00000174871",2.99765051083031,2.17113297904568,131.998613958316,1.49723683959132e-30,2.42193031172292e-26,"CNIH2","chr11","+","CNIH2"
"ENSG00000174899",-3.31533714305427,0.450891172777821,618.514498535932,1.57343545473169e-136,3.07638100109141e-132,"PQLC2L","chr3","+","PQLC2L"
"ENSG00000174938",2.25301637846415,6.15485473225053,78.6222005786808,7.51995494164836e-19,1.03737778420039e-14,"SEZ6L2","chr16","-","SEZ6L2"
"ENSG00000174945",3.13778615043932,1.83415768435221,93.863480541007,3.38054127073203e-22,4.95147879924121e-18,"AMZ1","chr7","+","AMZ1"
"ENSG00000174950",-2.23865733861898,0.437162493684656,148.440196999544,3.80108049456933e-34,6.3211968624688e-30,"CD164L2","chr1","-","CD164L2"
"ENSG00000175063",5.62850686952083,5.17628841320241,388.480846990515,1.77255754534561e-86,3.3880664921736e-82,"UBE2C","chr20","+","UBE2C"
"ENSG00000175130",2.13692799464849,8.38208181511339,298.322167377532,7.64395198715889e-67,1.42903682399935e-62,"MARCKSL1","chr1","-","MARCKSL1"
"ENSG00000175175",2.45503222809647,1.55633111636205,48.6227657094685,3.10246818381541e-12,3.52936780590841e-08,"PPM1E","chr17","+","PPM1E"
"ENSG00000175264",2.19368111799483,4.42248758005457,55.6931697548496,8.47120950874748e-14,1.02239027561073e-09,"CHST1","chr11","-","CHST1"
"ENSG00000175265",-3.7902312580649,5.62098807875111,841.488289776102,5.15277319264093e-185,1.01571465173338e-180,"GOLGA8A","chr15","-","GOLGA8A"
"ENSG00000175305",3.49164615888019,3.43860642785837,187.432842457243,1.15532897885058e-42,2.01535587070694e-38,"CCNE2","chr8","-","CCNE2"
"ENSG00000175315",2.52441835306466,1.94270873267917,53.1745609035784,3.05185605157972e-13,3.61217682264976e-09,"CST6","chr11","+","CST6"
"ENSG00000175336",3.14536104907481,-0.478761584040791,46.8115051223688,7.81532457265908e-12,8.73675133977559e-08,"APOF","chr12","-","APOF"
"ENSG00000175352",2.0051942220966,4.72271998846423,42.2899019261981,7.86978565495158e-11,8.44428000776304e-07,"NRIP3","chr11","-","NRIP3"
"ENSG00000175445",-3.28989895756439,5.79950888013955,404.532371669198,5.67947276208553e-90,1.08864133903655e-85,"LPL","chr8","+","LPL"
"ENSG00000175567",2.04484399233513,7.2217121657347,124.60134598145,6.2218858042889e-29,9.91208627481264e-25,"UCP2","chr11","-","UCP2"
"ENSG00000175643",3.63089652317316,3.96190465627161,319.826841104983,1.5798615448167e-71,2.96982373194643e-67,"RMI2","chr16","+","RMI2"
"ENSG00000175857",2.53039357445964,2.04504347777254,145.005626608947,2.14156290986392e-33,3.54321583436986e-29,"GAPT","chr5","+","GAPT"
"ENSG00000175877",4.32554614013057,-1.58866731682886,106.028096170808,7.26971466934018e-25,1.1050693268864e-20,"WBSCR28","chr7","+","WBSCR28"
"ENSG00000175920",2.06654709773753,2.94427143015396,42.8550741447561,5.89489848092935e-11,6.36472188985942e-07,"DOK7","chr4","+","DOK7"
"ENSG00000175946",2.77088134600581,0.831690228337949,81.5664980455892,1.69462585383613e-19,2.36773124297984e-15,"KLHL38","chr8","-","KLHL38"
"ENSG00000176049",2.37480361930402,0.306111472661543,84.4267419449893,3.98718176444467e-20,5.63548270586609e-16,"JAKMIP2","chr5","-","JAKMIP2"
"ENSG00000176092",3.08957535915865,1.46583603209563,121.71571782926,2.66401580189002e-28,4.22086663651454e-24,"AIM1L","chr1","-","AIM1L"
"ENSG00000176134",-4.91224428458144,-1.63414682255504,278.962741949846,1.26367126346796e-62,2.34651116913365e-58,"RP11-574E24.3","chr9","+","RP11-574E24.3"
"ENSG00000176194",-4.10969985848353,2.2067420034405,262.264695583354,5.50648748648612e-59,1.01435005988561e-54,"CIDEA","chr18","+","CIDEA"
"ENSG00000176387",-2.10307630431646,3.80178594874483,224.775944165611,8.21633141728486e-51,1.47893965511127e-46,"HSD11B2","chr16","+","HSD11B2"
"ENSG00000176406",3.08384785351547,1.99975940095083,42.0900808339034,8.71642010357601e-11,9.33092772087811e-07,"RIMS2","chr8","+","RIMS2"
"ENSG00000176438",-2.38338906061488,3.90051135456629,459.247462876473,7.00900918196306e-102,1.35294904239433e-97,"SYNE3","chr14","-","SYNE3"
"ENSG00000176532",2.44936003915594,4.9501337453821,111.951240080048,3.66206815142535e-26,5.6564304666916e-22,"PRR15","chr7","+","PRR15"
"ENSG00000176749",2.0462527452951,2.5787781932581,136.25785533199,1.75231069285225e-31,2.85644166041846e-27,"CDK5R1","chr17","+","CDK5R1"
"ENSG00000176887",3.90924746635944,3.87427841531272,94.8027790684134,2.10330152984553e-22,3.090801598108e-18,"SOX11","chr2","+","SOX11"
"ENSG00000176890",2.86929201616229,5.08225523099341,246.624697678179,1.41353210769126e-55,2.58110962864425e-51,"TYMS","chr18","+","TYMS"
"ENSG00000176912",2.5658223639638,0.0221657099879938,119.674578644151,7.45381207210386e-28,1.17546616377078e-23,"TYMSOS","chr18","-","TYMSOS"
"ENSG00000177133",-3.01965513993424,-1.39665813392534,350.133198650917,3.96400075010981e-78,7.5157454222082e-74,"LINC00982","chr1","-","LINC00982"
"ENSG00000177181",2.25153792531203,2.55783265219849,68.2148893679869,1.4661449406232e-16,1.91537175043015e-12,"RIMKLA","chr1","+","RIMKLA"
"ENSG00000177234",5.15353056975846,-1.40464843735444,164.268952160059,1.32131954295312e-37,2.24703601474608e-33,"LINC01561","chr10","+","LINC01561"
"ENSG00000177238",3.36100980532599,1.28465928045744,42.9975265016469,5.48091165589734e-11,5.92596168235621e-07,"TRIM72","chr16","+","TRIM72"
"ENSG00000177363",-3.33046785196487,1.45650347511726,524.717427468749,3.98301458624536e-116,7.73342112065399e-112,"LRRN4CL","chr11","-","LRRN4CL"
"ENSG00000177483",-2.36967915269356,-1.09057471336583,390.051404079114,8.0665258994733e-87,1.54248108249728e-82,"RBM44","chr2","+","RBM44"
"ENSG00000177494",3.32177531535107,0.201366098942779,103.337789014813,2.82611068979649e-24,4.26036186486822e-20,"ZBED2","chr3","-","ZBED2"
"ENSG00000177606",-2.06086817478577,7.7626015652821,296.302741610657,2.10521207798142e-66,3.93443085253948e-62,"JUN","chr1","-","JUN"
"ENSG00000177614",2.14604931135413,3.21391513529401,53.8493663698241,2.16464892181316e-13,2.57441696271239e-09,"PGBD5","chr1","-","PGBD5"
"ENSG00000177666",-2.5049148367825,6.99935527510719,868.831960119442,5.854782242379e-191,1.15503144077653e-186,"PNPLA2","chr11","+","PNPLA2"
"ENSG00000177943",-2.33554455089695,1.95022158382461,373.168973566069,3.82136193573739e-83,7.28389798570904e-79,"MAMDC4","chr9","+","MAMDC4"
"ENSG00000177990",-2.992996634155,1.27103715987198,424.744323312484,2.26361111449179e-94,4.35020783983033e-90,"DPY19L2","chr12","-","DPY19L2"
"ENSG00000178038",-2.87747413505159,3.71513437401165,725.329166721955,9.28642274471558e-160,1.82366769860725e-155,"ALS2CL","chr3","-","ALS2CL"
"ENSG00000178146",3.43035162580499,-0.447071554014802,229.843988778505,6.44712483755034e-52,1.16557569938073e-47,"RP1-232L22__B.1","chrX","-","RP1-232L22__B.1"
"ENSG00000178401",2.77546712311445,3.91482643934329,109.041505571585,1.58922963492492e-25,2.43597118441292e-21,"DNAJC22","chr12","+","DNAJC22"
"ENSG00000178445",3.41659679393107,2.85282097528046,50.5768929269266,1.14586231505367e-12,1.32759607822118e-08,"GLDC","chr9","-","GLDC"
"ENSG00000178462",2.02805941756978,0.393242823820594,49.2904369399328,2.20735949557564e-12,2.52676441458544e-08,"TUBAL3","chr10","-","TUBAL3"
"ENSG00000178531",2.82421720377386,4.39552036388608,169.505040785821,9.49011375170106e-39,1.62328395722847e-34,"CTXN1","chr19","-","CTXN1"
"ENSG00000178796",3.97545051390519,-0.855540285642412,94.3765929168317,2.60858744756963e-22,3.82679778558465e-18,"RIIAD1","chr1","+","RIIAD1"
"ENSG00000178809",-2.87777270765356,0.785862638030978,529.013691519061,4.62941334238477e-117,8.9935613002509e-113,"TRIM73","chr7","+","TRIM73"
"ENSG00000178828",-3.36153223331429,-1.80207704550887,142.202305596012,8.78306874926309e-33,1.44674708437862e-28,"RNF186","chr1","-","RNF186"
"ENSG00000178878",-2.1723209067454,5.15580108666959,329.196735220266,1.43793791451195e-73,2.71151952539519e-69,"APOLD1","chr12","+","APOLD1"
"ENSG00000178966",2.0889883740807,4.29844085013211,304.209761509083,3.9868237566265e-68,7.46213802527783e-64,"RMI1","chr9","+","RMI1"
"ENSG00000178999",4.01507274760213,3.62643284903897,288.620817955165,9.93276196092942e-65,1.85037422570154e-60,"AURKB","chr17","-","AURKB"
"ENSG00000179023",2.31980954990982,4.39272438006743,30.3930959752636,3.52781512370652e-08,0.000326514571296255,"KLHDC7A","chr1","+","KLHDC7A"
"ENSG00000179094",-3.66629006910786,5.7004003826453,1155.19978847191,3.32498399539807e-253,6.58712579328311e-249,"PER1","chr17","-","PER1"
"ENSG00000179292",3.05178003041897,-1.083451867813,39.0188597267111,4.19731061687935e-10,4.34421648847013e-06,"TMEM151A","chr11","+","TMEM151A"
"ENSG00000179532",-2.40666248601889,3.07300404965751,566.926988496883,2.6168716441516e-125,5.10106789594471e-121,"DNHD1","chr11","+","DNHD1"
"ENSG00000179546",4.75806776084748,0.11529649536458,151.351927021449,8.77948830414813e-35,1.46661352120795e-30,"HTR1D","chr1","-","HTR1D"
"ENSG00000179603",3.57346322696299,-0.341322224653173,187.360208286106,1.19828815644361e-42,2.09005420246895e-38,"GRM8","chr7","-","GRM8"
"ENSG00000179698",-2.32879550298028,0.70581628558449,188.915355140878,5.48389413353666e-43,9.58475016659538e-39,"KIAA1875","chr8","+","KIAA1875"
"ENSG00000179750",3.93194080316071,3.9369931561222,194.924211076735,2.67640849304566e-44,4.70780253926731e-40,"APOBEC3B","chr22","+","APOBEC3B"
"ENSG00000179841",2.46771044806253,3.33392095132445,119.180028489641,9.56430434056795e-28,1.50676050581307e-23,"AKAP5","chr14","+","AKAP5"
"ENSG00000179921",-4.52395998640948,0.243271673320884,1902.40307559291,0,0,"GPBAR1","chr2","+","GPBAR1"
